,Y,T,Xsb
83,-39.81284529904825,0,1.1260999688251294
84,-10.841130392668504,0,1.2886112847992732
85,-27.789951093506204,0,0.37340543561369477
86,21.616710734135424,0,2.5299352518957763
87,25.069243865014002,0,1.995161829220303
88,-5.992811527616477,0,0.4274528424102919
89,-13.059503872612078,1,5.243304555969986
90,17.400870839868798,0,1.3842498729404256
91,-26.00809944366866,0,1.836325494291465
92,47.612764199793084,0,1.4264734202486842
93,20.251641768760827,1,5.592521518926949
94,-7.849293113969822,1,6.487545292055467
95,11.834400300459647,1,7.891326829643065
96,24.14915552204254,1,5.160762865753334
97,-18.62801348842858,1,6.180453824008136
98,49.7630776961091,0,1.2026538545035859
99,22.262270196911054,0,1.3322488768748457
100,4.968864219228753,0,1.0634515955034824
101,-23.700848850962497,1,6.188055927166427
102,-21.538275048669306,0,1.1678780860523306
103,-13.35634419009336,1,4.313917628506319
104,-18.84839954200377,0,-0.7180549653356252
105,-2.9315669270625975,0,2.5183841345683113
106,6.82036054197263,1,6.7946688642341835
107,-27.88030457797077,1,5.901348123265773
108,9.37844523563253,0,1.2609493672126133
109,46.18005662244944,1,8.128435879510528
110,71.035121404128,1,7.130100446591408
111,-49.77641777799077,1,4.948478162840196
112,31.59946786321764,0,0.008796310842014377
113,0.7169106321088692,1,6.915218971309594
114,12.173486614988047,1,6.350990133881812
115,-6.3778830553159125,0,-0.8415930687582112
116,10.13245569888872,1,5.932487350302033
117,27.09241547090851,1,4.808179979952207
118,-44.29580165952591,0,-0.37209183304445137
119,14.422331518241805,1,5.574027014948201
120,7.353657325713142,1,6.894043825843567
121,-13.583651556268975,1,6.7433215117967675
122,1.6012619582120835,1,7.731802341840261
123,-27.53578632142511,1,6.978564757090771
124,0.29845908210324845,0,0.25992449544055407
125,-2.2234119902113516,0,1.558895430754544
126,-12.694837144571311,1,6.14301042799041
127,-42.455997980691706,0,0.2525506390472422
128,-12.162406563472565,0,0.8182171955200309
129,18.227644410076707,0,0.9266818494082196
130,7.499376857479429,0,0.9086905722839346
131,1.8531209837254492,0,0.8833776643971194
132,-9.867780624699614,1,6.222911126199676
133,-8.28402549776765,1,5.350509046299924
134,-4.662016331536864,1,7.633888472918662
135,-20.822120813193003,1,5.608568765055012
136,31.909030938328936,0,1.2190506800546537
137,35.772659496378004,0,0.49869424051037814
138,-20.123504979480682,0,2.5232408484979714
139,-3.4879049378457094,1,6.844196135083638
140,15.284237377189392,0,1.0516663933229415
141,28.480619097517835,1,6.828366150261896
142,-17.384330056293276,0,1.4221818970739097
143,-34.883996474827825,1,5.998015425294273
144,28.413230038917582,1,6.117087829950796
145,-53.19360568002407,0,1.1477231813235882
146,28.334197089677296,1,7.355426363150871
147,-28.600708799887325,0,1.940971770852805
148,1.153024354588661,1,5.725870639516354
149,10.410348352671221,1,6.446938322851903
150,24.98298521527025,1,7.887789990414731
151,9.377609326336291,0,1.6923760964786843
152,8.039171762105829,1,6.077837907699682
153,34.024309218746325,0,2.092208513661257
154,-12.153087931800123,1,7.243505012317261
155,-23.229359970332702,1,6.332280053362059
156,31.636665798784506,0,-0.07774056259348772
157,-4.957492679147564,1,7.316996981104854
158,5.706304583239351,0,1.3553818125021242
159,-1.3448140863451763,1,6.503822516392448
160,13.543993080321133,1,6.697564011445525
161,2.8328910868830377,1,5.6673253575984495
162,-15.147113904356509,1,4.388832806980617
163,-17.98291874783621,1,6.272095088846716
164,2.1680056234660032,0,0.24619140547313634
165,11.881667143952619,0,1.6854773029906256
166,-15.58617065273587,1,6.3249408884224465
167,1.874112972070896,1,6.057812128908981
168,37.13442093808401,1,6.306152839079106
169,1.2843324092431776,0,1.190636889414068
170,5.291471418197041,1,7.261042687731146
171,-3.380493889610882,1,5.130412394513718
172,14.279131041706039,1,5.783702035775412
173,10.866862238644762,0,2.5581716151400276
174,-3.030987747273265,1,6.0673520079226595
175,17.105869919334047,0,3.4971825070538145
176,7.280815867147195,0,0.8954570189939326
177,1.5860552419655192,1,6.149527386712376
178,-20.513076623296968,0,1.9878788828233893
179,18.00500052998207,0,1.359886302175331
180,-11.463381499648095,0,1.6019606909351494
181,-23.88387280972027,0,0.537718125576516
182,23.42637943876581,0,0.1673299660782227
183,7.158015498999219,1,7.031715734149882
184,9.052022074672823,0,1.6151094538636057
185,-40.45729935183178,0,2.2634224055334506
186,29.027788926286398,0,-1.2584500978875761
187,4.976216036271552,1,7.202735642337396
188,20.756045724587683,1,5.8382903774083355
189,-43.93004352231078,0,0.2661962080819539
190,-9.301152362527432,0,1.3872678039146553
191,6.173852326658122,1,5.1578324658617305
192,23.03326453167772,1,4.958130845289699
193,21.559738690414132,0,1.8888990960449794
194,11.823392068383445,1,4.453743293301078
195,20.660993078166754,1,5.290134928024294
196,-31.412516144418408,1,5.376520104667545
197,22.737423259135646,0,1.2314117777536482
198,14.236961746518633,0,2.0042115846808466
199,-0.32079976526516063,1,6.74112002566753
200,21.766430494438602,0,2.5125500986301814
201,-23.79680332127648,1,5.814616887987499
202,16.274179018860135,1,6.19081424284015
203,23.580871326450616,0,1.842681574767089
204,9.105008785544753,0,1.3250852779486064
205,-37.16533779495786,0,0.4644083851818642
206,-6.947226388179532,0,1.8952217776978748
207,13.378141160958979,1,5.854626708651025
208,16.685236406018042,1,4.033776381850728
209,15.096713495700312,0,0.9210706937797828
210,2.1890865099317014,1,6.119995285529399
211,-37.962308651916416,0,-0.4325602402907376
212,21.53254783422201,1,7.667097342848071
213,1.1259008144365326,0,1.1437498690275745
214,-11.820746522760539,0,2.203544892277426
215,-4.546998150435254,1,7.705748367047878
216,-21.028048855701385,0,-0.4118333202915294
217,-36.152494960018416,0,2.639624133417822
218,-12.002761140717185,1,5.4710568583471115
219,-16.076076028757683,1,5.884371503970807
220,27.06374838402506,0,3.2551163806172587
221,3.385154534880096,1,4.9288006731725265
222,-6.7945810075676665,0,-0.3344363833316937
223,27.00285876023889,0,1.2214612106268243
224,-18.719459258740997,0,-0.2214861142277178
225,-5.905549091115918,1,4.821105496180275
226,-5.159175898867717,0,0.31883612234973124
227,9.630478111730952,0,1.1573205668048647
228,50.661256775562926,1,5.511095447446845
229,22.33147028297432,1,4.7141148439199805
230,25.511066718768113,0,0.7868358608478655
231,-4.13435704974589,0,1.0885695242572027
232,-7.259355966447744,1,3.9367681539958093
233,16.690189483890347,0,2.6551229708376853
234,-4.170626836640034,0,2.3004731900314583
235,-5.8504255696289755,1,6.359246537630083
236,-16.13411153707102,1,5.250784389052262
237,-10.251010248815986,1,7.16340312199676
238,-16.037037042937243,1,4.113035414419305
239,-0.2875690074821945,1,5.113377821442949
240,14.402923738062325,1,6.600452102814865
241,4.2871077373550275,1,7.0218022735288965
242,-4.151003711487387,0,-0.004671027046972087
243,17.05599649985811,0,-0.6056948938809021
244,18.087216189616655,0,-0.7510642185604972
245,-13.038400942322603,0,-0.32584855450287353
246,-9.596254786564948,0,1.8141884925547918
247,25.615098863775778,0,-0.2546090561894614
248,25.705704980524033,1,6.157707804064593
249,-31.202558145329107,1,5.1154695681351665
250,12.27016344412033,1,5.575077777314777
251,-3.4037929228688597,1,5.496216539483565
252,15.177561735856505,0,1.9903233378421699
253,-8.825632135171238,1,5.861578200759244
254,20.949389069364535,0,-0.31505426249256163
255,24.283233637220064,1,5.335920129174746
256,18.934539492715952,1,6.454796108234062
257,9.208929485663207,1,6.314300319231102
258,26.43679678142434,0,0.400147503405502
259,-14.505431919456619,0,0.7563817607216979
260,-13.217275586717836,1,7.17131114980462
261,1.0888431704197319,0,2.1840521453659125
262,-20.25625736969935,1,5.860109784811258
263,18.04191867783133,1,5.969680410181778
264,7.14392868092183,1,5.215760294357166
265,-16.543451223696156,1,5.581285722198009
266,-2.8117504608561292,0,0.8662455077389817
267,-12.298173379464977,0,0.9492292179125772
268,19.95877982700494,0,1.2828475664262735
269,4.643274589132603,1,5.244940975786291
270,-8.425457791648016,1,5.898998996291535
271,47.33808308412217,1,4.853846931063474
272,-0.6192372201304299,0,0.7918728547243229
273,10.844654907892718,0,1.7934537758254727
274,17.421975355925476,0,2.252440436255256
275,11.651697283119981,1,7.032790243990108
276,-32.3570025630277,1,6.981771253673005
277,6.090914109496961,1,6.719367645852158
278,-3.302370509285764,0,2.763853975911325
279,5.971306057961504,1,3.401832600273276
280,-4.434917795970254,0,0.8104999444889212
281,11.188243363784384,0,0.8096151039315342
282,-21.12507986752083,1,5.767878449083968
283,58.976541469415736,1,6.111801924214554
284,38.89917616133338,1,6.882050138206927
285,20.101681853818178,0,1.1739130276733771
286,-17.806836216119684,1,6.275791217096792
287,-22.891261424140303,0,0.11190053896425378
288,-2.388817317444108,1,6.994322736414722
289,-2.0819061060284554,0,0.20776228195046986
290,-12.508024841257352,1,6.2509779114691115
291,-14.207957256822077,0,0.4924586984826106
292,-7.54919765372695,1,4.536388828491273
293,12.306876135413237,1,4.971300431886803
294,8.443135411176229,1,6.511807255337226
295,15.744886384888828,0,-0.20436042781054664
296,-1.2256994538101822,1,6.508257040068557
297,-52.44256884436381,0,1.3743903119914425
298,0.02268244251031004,1,5.902340654936222
299,-12.267952127594397,0,1.926532045737329
300,-2.408688429280031,1,6.771708472171974
301,32.68692745102543,1,5.864659272240402
302,42.7658288933156,1,5.181100320645857
303,-17.317983878984137,1,5.348147163265377
304,-3.7893011130944467,0,0.3034608652735161
305,-2.0310993145840897,1,5.943845394093961
306,41.692882512183836,1,6.15731539459022
307,1.2102953979401558,0,0.5554227859006169
308,-12.241143051775172,1,5.47774942942274
309,8.760886586621753,0,1.1479007680522948
310,25.726229230455814,1,6.186665002428431
311,5.1018183179549865,1,6.987540535992447
312,7.590737508914279,0,1.546123157819999
313,7.47567857276214,0,0.5164392029744198
314,23.907237270154138,0,-0.028001929734082998
315,-20.02327574443003,0,-0.0991245658530131
316,36.033488807887416,0,-1.276152943220696
317,14.284202385166056,0,0.6039135239629618
318,-8.658374221629229,1,4.886286347232938
319,-5.89594848532699,0,1.0316061832515973
320,-27.4784386423684,0,1.2119315947183893
321,-17.491241206702266,1,7.601155837448581
322,2.038400969576489,1,5.252776382143559
323,0.1687308386583054,0,0.1183896959106232
324,33.470550874521436,0,0.36905315261362315
325,4.130152557248284,0,2.141446426922524
326,-15.582706470659026,1,6.918377935571355
327,16.432160863126864,0,0.43520987722862303
328,32.530828136484956,1,7.719195023550842
329,28.162710867527082,1,5.870634076236539
330,33.576310311256044,1,7.100278423106496
331,-48.393920234060154,0,1.4999755620121646
332,-40.960254996368434,0,1.5635568140834712
333,7.1705519078626345,0,0.42221720504204374
334,3.48040961533295,1,6.064482184438561
335,19.84385689340614,0,1.8939890140275972
336,10.591686754650993,1,5.494386992473891
337,-12.057652068394148,0,-0.530916347454919
338,8.356158197679411,0,1.48699381631763
339,10.49024715552428,1,6.188414765406169
340,3.1730082822329764,1,5.079062345164667
341,-17.454137976811907,1,7.317541762703716
342,-29.145220806054326,1,6.626388725675394
343,1.9173148432310376,0,0.6265901342614468
344,-22.323060800005003,0,1.2087879213908275
345,-28.642053340100926,0,2.020219783397797
346,-9.554384281767263,0,2.9935088334131574
347,16.045822774527778,1,5.578752292802304
348,-43.95665278545954,1,8.109476331950395
349,-0.5928964225051726,0,1.39126504537659
350,-16.742312387582793,0,0.7623555548972678
351,16.066312945340584,1,5.171246442019172
352,-21.88142404457562,1,7.136946130490729
353,21.31138252013484,0,0.5102137861809063
354,-11.790690483436578,0,1.0776145248160043
355,0.30622178024684676,0,0.4582861366907245
356,9.039081466128504,1,5.423961576121356
357,10.485992856761609,0,-0.19504420208865159
358,-1.3924993198890994,1,4.758467879589041
359,-23.672131880501933,0,1.379493013879423
360,15.035209950436368,0,1.7048454061024787
361,-50.51114472279118,1,6.690020290385567
362,-34.523575587981455,1,5.912481226306146
363,26.121598396642487,1,5.631185549309357
364,13.895547874324176,1,6.7167366432604485
365,23.75883418770031,1,5.4699462898659705
366,0.4890285692896429,1,5.4029799773605784
367,3.549940376982416,1,5.572665254705945
368,-22.840930960738923,0,-0.04347229886629722
369,7.5064118761685545,0,0.8434839854542391
370,-29.655939356632725,0,1.55477673302391
371,26.38359666037478,1,7.379793900957898
372,15.991525816052015,0,0.010792068304662839
373,-1.274646721011328,1,5.5995501788566
374,14.975394590899876,0,4.271567536336185
375,37.8892326148242,0,0.5161768602405823
376,15.080621560200509,1,5.583895262860017
377,-21.456165869118166,0,0.7269335331261427
378,19.40460862139939,0,0.8612279334001054
379,-11.867051906186065,1,6.167183602885486
380,-24.533288432635985,1,8.363668971648917
381,36.567602598807134,1,5.768099953167783
382,15.967931186728988,0,0.7885448666845398
383,-14.145386371653824,1,7.240495661199118
384,20.439443327848767,1,5.463033857831761
385,-31.573590101481923,1,5.666702592255455
386,-1.9744537122264951,1,5.61119613592247
387,6.453428528398999,1,7.262072295051946
388,-0.7854024761294732,0,-0.9224456278293995
389,-14.202771687002212,0,0.7892352319155518
390,4.617704832416177,1,5.349928521576447
391,24.202582341033423,0,-0.30585800026430965
392,-1.739576730808768,0,1.0927855917236884
393,2.782373331720825,0,1.4048877787849305
394,23.200948943965024,1,6.634349699304399
395,-24.199353027885344,0,2.4584854621379346
396,1.7187539564819212,1,6.523230107352964
397,-44.185866764054154,1,5.996541837662523
398,-26.72926847184028,0,0.46847044485467204
399,7.089693901241454,0,0.2721105632751071
400,-1.0486749573989311,1,8.211798653420393
401,-21.995998536099606,1,5.421991250087531
402,-32.215580685550535,1,6.718355682428838
403,-22.190767495318283,0,0.16836016563899858
404,-27.169662038844645,1,6.882481009776031
405,42.44704985583231,1,6.728625587096298
406,-9.375205130224497,0,0.18611817435968347
407,-37.31405652071782,1,6.215424585757534
408,43.45302318741145,1,5.728436440970423
409,1.3608814948922388,1,6.358614179315363
410,-25.13490594648334,0,0.5851520096377243
411,-2.7944371584932837,1,5.389305323816813
412,-7.797706343450987,0,0.851739801944053
413,4.684186006713018,0,1.8236525315693244
414,0.9260510322681805,0,2.1406705542578552
415,9.751981004158267,0,1.57741355998047
416,-40.375851687026255,1,7.404062517163329
417,5.681718047418602,1,7.123578331147479
418,-6.495203667849739,1,6.344117553508964
419,-2.0767699909598734,0,-0.021047393589987973
420,54.196474700646476,0,1.0226083714457774
421,-7.098760911488958,1,7.051559574707852
422,15.109961822094045,0,1.0644407105678437
423,13.404918895319451,1,7.305869948083842
424,34.41335494228317,1,5.747909100975483
425,22.70249249584299,1,5.048526933717905
426,-4.152254093696531,1,5.632980185046
427,20.785014244472265,0,1.2747349866980449
428,14.245276356656815,0,0.8245726300443305
429,-33.11991123272421,0,1.8909724710257692
430,2.930947774761117,1,5.139957198634741
431,-6.526260978606457,1,5.344876857068945
432,-16.154088437560024,0,2.0113809124397255
433,-10.264908504133501,0,1.2466752929904132
434,16.890632866453238,0,0.3837816033113839
435,-3.7461500682190367,0,-0.21083484100104055
436,-1.1034515625900128,1,5.872072957275534
437,9.19060881167535,0,0.47183857365700177
438,9.986088557090183,1,7.169050632003923
439,20.547623288884147,1,6.002761395587236
440,-30.91485845099809,1,6.516651189184138
441,4.2470001922250376,1,7.596665143880012
442,25.34952956454271,1,6.6869108073945265
443,-13.891368647250065,0,0.14056384284143564
444,25.14151861094275,1,4.2869183319461275
445,-68.0553554192743,1,4.589374937771427
446,8.591083479724887,1,5.911070855848723
447,5.790163533181397,0,0.8102939218676694
448,36.76286451927195,0,1.6454216669076427
449,2.0333558956550717,0,0.2740241081640451
450,14.202223255928313,0,0.07667767377613643
451,9.02497263730321,1,6.434496248118181
452,-20.859220695270146,1,5.943668860584615
453,19.67759376730447,1,6.722711853512717
454,34.802101507652274,0,0.48268946391369183
455,41.613829818545476,0,-0.5502038415833459
456,7.197240305318458,1,6.925044869904415
457,16.910305207853977,1,7.713753961421725
458,22.685727104560257,0,0.9259408978343378
459,11.390597266291888,0,1.3939212739286775
460,9.915671473997728,1,7.108843968311994
461,10.069743402386623,1,6.039194267450437
462,-23.08723741227894,0,1.8205702521999532
463,25.013324835933304,0,2.2797514096791867
464,-40.56858245481655,0,2.1939716574702595
465,-0.11438092315743531,0,0.855007252564808
466,-25.166267928427104,0,0.30585463409829616
467,-2.0739606128918826,0,0.49070380281706394
468,1.9301009215230926,1,6.4973568038754514
469,16.105571298717386,0,0.9905410425222078
470,15.972233556393686,0,0.5194782020452777
471,16.756448836896706,0,2.6336832535679067
472,-7.455050289203812,0,-0.14896987049984145
473,-8.55069176279088,1,4.987897058492287
474,21.86635774132645,0,3.1005822927605626
475,30.280496318892435,1,8.276380929216044
476,-2.399020972888568,1,5.875851570365447
477,-14.416239217657488,0,1.8935949615304377
478,3.0898295044402837,0,0.42245016983594064
479,22.808537896678605,0,1.8163512126457229
480,26.71060464450806,1,2.830115235069111
481,5.599668040005766,0,1.8211722946812023
482,-20.124778405296748,0,-0.01183642282905173
483,-11.909341678760644,1,6.639041785609072
484,-11.421262456822848,0,0.8277600210889335
485,25.127076040968163,0,1.1402482988019305
486,-8.966357013739707,0,0.7514052417471894
487,-12.111076271144675,0,1.1985958399871635
488,-24.02673814026598,1,5.826412623977944
489,35.18723762675115,1,5.187123536799551
490,-32.50314240080852,0,1.4587981411114592
491,14.131139045403561,1,4.759569047894364
492,2.168805970989637,1,6.582393106082067
493,11.530111114143049,1,6.477691469788899
494,14.593041700301493,1,5.7765398103759535
495,-5.06124970693865,0,0.911661764642171
496,-25.790296687711464,1,4.841485083145282
497,24.27754457018751,1,4.357800631260938
498,-4.302247201431208,1,4.24061667208367
499,-53.64898962539197,0,0.9894155134005416
500,-5.455593355888219,0,1.7305398007265516
501,-32.68384878299032,0,0.45968943183217814
502,22.299336099322364,1,5.772503041988018
503,45.75971995596686,1,6.548379362618343
504,1.267388346734191,1,6.926132986054424
505,3.1609397548289446,0,0.814048726938314
506,-39.6109352863029,1,5.943240505981641
507,-11.349296792000205,0,1.97460055102367
508,56.509288476646034,1,4.868146378324502
509,12.809893879983003,1,6.486600299991748
510,-23.74135803546515,0,0.48800816696275906
511,-8.884150216579549,1,5.422851283283198
512,31.27986930499485,0,1.026237151333766
513,-2.000630188612138,1,6.452634330939396
514,-58.683966668965034,0,0.39882489819292277
515,3.8602581068222657,0,1.9048616171074912
516,-13.001612724110663,1,6.25567940730232
517,-12.775068351681686,1,5.284498204068083
518,28.372236010432793,0,-0.44821854909738557
519,-8.869538063243985,1,4.334878162704323
520,-5.421038624040705,0,1.1644692526350118
521,11.776176024160746,0,1.158783285174327
522,-29.403618401358365,0,1.9398259394824064
523,13.400602016262887,0,0.7971067637489491
524,20.82928816842145,1,4.809679786139305
525,-22.507789572047642,1,6.908126501337472
526,-1.3276090173326662,1,6.041638223348503
527,-19.39696944275876,0,2.5564801652372413
528,-8.93263233349266,1,6.735037862967069
529,-22.350720523509484,1,4.629508195786443
530,21.895477883647544,1,5.5337093150336525
531,37.822348717753755,1,6.699729825474569
532,16.75691475561307,0,0.09424070421452169
533,21.048407900515713,1,5.3976758609162
534,-6.920509273209033,0,1.8159089833445117
535,5.232659291688587,1,4.83039688895035
536,-27.224105796112386,1,5.572024732956658
537,38.83449174936972,1,5.655776071551738
538,-13.262118790018864,0,1.653719778182508
539,10.4423006364926,1,5.5242060449348385
540,-28.74505425002838,0,1.2796137460429446
541,14.767152650889424,0,0.7205875558652062
542,15.188848537914303,0,-0.8615267410184817
543,-37.36137055823049,1,5.718322190988361
544,-37.017187421218814,0,0.3629572852156948
545,1.5493157106996538,0,1.2287616971439193
546,-54.2676201355277,1,5.797470325263757
547,-31.336288680928302,0,0.40526574747151756
548,-20.59051202574604,0,0.07548987340599667
549,-34.717322452474825,1,6.452753379445838
550,-27.894353141881496,0,0.22540396348739966
551,5.662079384316369,0,0.07844559307869858
552,16.490402783613217,1,5.544438818323554
553,-7.0187836998090125,1,6.397314129440007
554,25.509624564741344,1,5.6489261906392105
555,-23.668237664501145,1,5.904870818940054
556,-4.874151636631249,0,1.309085319246012
557,16.84733972045735,0,0.8138050700420913
558,-12.207101622581481,0,0.4901162690421228
559,10.431013817363878,1,6.13203983040115
560,11.535109861794638,0,2.2046073257921512
561,6.21143246027638,1,5.572434826709346
562,-33.41262022599607,1,5.953082442448362
563,-6.429996420736283,0,1.4402813932782093
564,17.70287597561114,1,5.029465114704659
565,48.82142715657742,1,3.4556644575631603
566,-4.22995251722259,0,0.44870809167812
567,10.036905635271934,1,4.450373416031706
568,-2.490835027456565,1,6.282724759586435
569,18.430212990617235,0,-0.44532513601588297
570,28.121257133611614,1,6.632699903769897
571,1.1624665210315106,0,0.4330483273674486
572,-15.68310285809497,0,4.162187917963173
573,1.6897941278572057,0,2.418078396439559
574,-22.54309975596422,1,6.252917471990111
575,2.3662167026680128,1,5.948245367993079
576,-11.033952199423524,1,7.424575342237594
577,-17.151620832804337,1,5.282107121782599
578,-13.583131380890393,1,6.001768103980888
579,-1.4344559285474807,0,0.8920884060615691
580,3.3004115237028673,1,5.6364838513532165
581,6.547788781406466,1,3.633784130779564
582,30.632994022680542,1,6.186001148638787
583,-11.093710892815345,1,6.613137518671107
584,-8.612679985501122,0,0.8536897802829733
585,24.392901736907156,1,6.27078591409976
586,3.483420259616834,0,0.9354483461260807
587,27.10670535239266,1,5.99748632467617
588,13.653908559259458,0,2.469811343255028
589,2.9719921691496562,1,7.421291880169619
590,15.602981534142636,0,-0.15364915889705366
591,18.25628126813697,0,2.2992595662216684
592,7.495501464019228,1,5.856550214098836
593,43.28427489457417,1,6.066196224599319
594,1.1217059823086235,0,0.28298711508109453
595,7.729644831829317,0,1.982770121411162
596,20.69409776278898,1,5.3023841573795885
597,6.228524887102024,1,8.298048038827304
598,18.606665193127064,0,0.6756837117961038
599,27.22932820457184,1,4.6315955066453025
600,39.50462045752502,1,6.980135652470954
601,24.89480829553847,0,1.2243679994120205
602,-14.137400778449216,0,0.6594645216657693
603,-12.71583593063304,0,0.2975869439069112
604,7.738497546350868,1,5.14986051680739
605,-30.200125772590056,0,3.322552087585817
606,11.036545695961516,1,7.583636911820683
607,-23.360161094058537,0,0.4936776930767026
608,5.021086639543411,1,5.862477339430666
609,-6.365898785154009,1,6.126128768920786
610,2.5625186747400877,1,6.748031687236055
611,-30.428964234071223,1,6.454205148991042
612,-5.0147675227296045,1,6.0128396172779395
613,25.35575148274511,1,5.6957952585633445
614,-50.99434862456191,0,1.4688467486760766
615,3.3797276691589087,1,4.878955085271938
616,-13.614374906452099,1,6.294721433239561
617,40.631281791284245,0,1.7535440120321417
618,40.49329066563129,1,5.075901526934728
619,-12.187106541619622,1,4.343635895195162
620,14.759517502379568,0,1.2037416585008023
621,9.980533700143537,0,-0.0513023105127528
622,-40.37688417447207,0,1.5981401500988797
623,-10.386653060529117,1,5.271790585058401
624,24.795530798738692,0,2.7375548155357787
625,14.115818960634629,0,3.110014294181286
626,-15.332038727828488,0,1.4151049057504137
627,-11.286451733991052,0,1.9448800344046204
628,0.5660435772775227,1,6.948180103916322
629,5.223866928227204,1,7.3169846164460655
630,-17.17597013731195,1,7.181209700991849
631,0.7548212179685336,0,2.192967473808837
632,12.341832976414237,1,6.650549276381295
633,2.864625074810073,1,4.579088565195434
634,-6.431283690988695,1,5.303014353652612
635,-20.157430278709253,0,1.8280935068404127
636,-11.198380760941248,0,1.5422434030268433
637,11.76611612495708,1,6.183746956179162
638,13.66762036410317,1,6.420859199914759
639,69.05649325416375,0,0.29707978385391154
640,9.653319525822017,1,7.63901356327442
641,-9.882426886438797,0,-0.6880381250266101
642,24.748700635943507,1,5.959097170177408
643,39.904330897689796,0,1.100864189246766
644,-5.1499094537693795,1,6.897732958924899
645,1.0834243392432892,1,6.110473087478571
646,-19.438822974227985,0,0.2090046950490556
647,-5.516108434401997,1,6.768458885634667
648,-7.120687362046114,0,1.605880590397518
649,13.47797440386731,1,5.324477700079468
650,-29.88700131986999,1,6.447667655355555
651,-36.95863192454621,0,0.2652522255339709
652,-12.711758663852113,0,0.10066906442071266
653,7.1111446522761455,1,5.561895234538126
654,6.268284848778793,0,0.9359004456399441
655,-0.5544553624917143,1,5.04932602233596
656,20.656714353738106,1,5.599402763878161
657,13.802690694546698,0,1.4262625146060597
658,-1.8613621649325651,0,1.4983907865418349
659,27.279067152430283,1,5.078118019947932
660,9.948946684049762,1,5.696460925874926
661,9.88216476228271,0,1.2047761550902822
